incident_date,incident_hour,day_of_week,month,year,latitude,longitude,bike_value
2025-05-15,18,Thursday,5,2025,52.526299462605955,13.41785039522984,1049
2025-06-10,15,Tuesday,6,2025,52.51565207664186,13.416123041840079,1999
2025-06-07,22,Saturday,6,2025,52.67,13.45150093467606,1345
2025-06-09,23,Monday,6,2025,52.434501989860976,13.230575197314595,1490
2025-06-10,16,Tuesday,6,2025,52.6342047101253,13.683637544554413,1668
2025-06-08,13,Sunday,6,2025,52.44715848117481,13.283944861283118,949
2025-05-26,16,Monday,5,2025,52.42406896863176,13.187249208796507,379
2025-06-09,18,Monday,6,2025,52.59240543956562,13.653788515064528,1085
2025-06-10,8,Tuesday,6,2025,52.509993037942095,13.484772179235588,990
2025-06-08,18,Sunday,6,2025,52.399025783077285,13.222334461614569,6629
2025-06-09,17,Monday,6,2025,52.40618475633254,13.302051739893864,616
2025-06-09,16,Monday,6,2025,52.4470472548271,13.336422999043124,301
2025-06-09,19,Monday,6,2025,52.33,13.07914342531588,1050
2025-06-10,7,Tuesday,6,2025,52.411513443748305,13.3606703568874,1000
2025-06-09,13,Monday,6,2025,52.611633232575116,13.50905453958395,3200
2025-06-09,20,Monday,6,2025,52.392370682091325,13.07,410
2025-06-10,14,Tuesday,6,2025,52.49475331361001,13.28577294722661,2757
2025-06-09,12,Monday,6,2025,52.44473476155073,13.453355454288925,554
2025-06-10,5,Tuesday,6,2025,52.49187291659152,13.345322762571401,499
2025-06-10,15,Tuesday,6,2025,52.416821173198755,13.168281773762388,4400
2025-06-10,13,Tuesday,6,2025,52.57138306886556,13.619610218941817,544
2025-06-09,20,Monday,6,2025,52.67,13.644321396859032,954
2025-06-09,22,Monday,6,2025,52.4031386367908,13.481901408481066,200
2025-06-10,16,Tuesday,6,2025,52.442918356788525,13.255327510178745,320
2025-06-10,9,Tuesday,6,2025,52.42594024024774,13.141110621137994,1650
2025-06-09,21,Monday,6,2025,52.41737914659997,13.169127540537445,1400
2025-06-08,16,Sunday,6,2025,52.35221063528193,13.132817786422853,270
2025-06-08,16,Sunday,6,2025,52.391033966131246,13.14490060299756,600
2025-06-07,17,Saturday,6,2025,52.581108773977796,13.524753106577764,540
2025-06-08,21,Sunday,6,2025,52.4545056208084,13.434286193967333,1200
2025-06-09,9,Monday,6,2025,52.666559781109,13.74550950355156,2437
2025-06-09,8,Monday,6,2025,52.42803415789883,13.371495308832785,1500
2025-06-07,9,Saturday,6,2025,52.50981157998872,13.529923197256277,500
2025-06-09,9,Monday,6,2025,52.64725849873066,13.612845419744318,615
2025-06-09,15,Monday,6,2025,52.341981978765794,13.07,1838
2025-06-09,19,Monday,6,2025,52.48290706626103,13.58003016455003,2500
2025-05-10,14,Saturday,5,2025,52.416944466964914,13.277797286923443,360
2025-05-08,10,Thursday,5,2025,52.39725505509534,13.355700295974813,579
2025-06-01,11,Sunday,6,2025,52.401523950459506,13.12409762230876,259
2025-06-07,19,Saturday,6,2025,52.4582596570279,13.303258356801438,150
2025-06-03,21,Tuesday,6,2025,52.47951913728449,13.184068109203578,100
2025-06-07,16,Saturday,6,2025,52.44407218843834,13.418125579357051,350
2025-06-02,12,Monday,6,2025,52.53450849359483,13.400905628622784,300
2025-06-07,2,Saturday,6,2025,52.53228114574039,13.2084901118179,1499
2025-06-09,15,Monday,6,2025,52.441601623356355,13.294822066894568,1103
2025-06-08,20,Sunday,6,2025,52.466882443116155,13.27788764836571,800
2025-06-09,15,Monday,6,2025,52.465175883211266,13.236009081159922,1500
2025-06-07,15,Saturday,6,2025,52.546996233628704,13.693763401734062,690
2025-06-09,14,Monday,6,2025,52.37939086487337,13.152710037088786,1500
2025-06-09,10,Monday,6,2025,52.43912281603248,13.282611451809156,245
2025-06-09,12,Monday,6,2025,52.51131263083008,13.504717418675893,1280
2025-06-08,15,Sunday,6,2025,52.58059818128976,13.717877215661233,2328
2025-06-08,18,Sunday,6,2025,52.50539916201635,13.342096857320186,1899
2025-06-08,14,Sunday,6,2025,52.42877981301947,13.354122135618102,1900
2025-06-08,22,Sunday,6,2025,52.463482280234096,13.236939348376223,550
2025-06-08,13,Sunday,6,2025,52.4161084541744,13.303087998166719,432
2025-06-07,15,Saturday,6,2025,52.382734647610675,13.303889705641875,1999
2025-06-07,14,Saturday,6,2025,52.50530018608358,13.521141447789763,980
2025-06-08,10,Sunday,6,2025,52.52379328308551,13.45401575845802,300
2025-06-08,22,Sunday,6,2025,52.67,13.554355936878238,1354
2025-06-08,12,Sunday,6,2025,52.48677055265952,13.424654517419853,1300
2025-06-09,11,Monday,6,2025,52.33758913683742,13.112083069079988,3000
2025-06-08,1,Sunday,6,2025,52.43040858150675,13.348968258410462,561
2025-06-09,15,Monday,6,2025,52.48896292427908,13.402191305266756,1390
2025-06-06,17,Friday,6,2025,52.33,13.101098303283823,1200
2025-06-09,7,Monday,6,2025,52.547747166693014,13.693229395305362,300
2025-06-07,21,Saturday,6,2025,52.35373527101019,13.17214566641626,6600
2025-06-07,20,Saturday,6,2025,52.33,13.22076156026088,670
2025-06-07,6,Saturday,6,2025,52.5080877811188,13.584255798743326,470
2025-06-08,19,Sunday,6,2025,52.59115948205514,13.742307836387011,399
2025-06-05,17,Thursday,6,2025,52.563434789894046,13.473184130833612,399
2025-06-03,20,Tuesday,6,2025,52.42121298928662,13.247688730566695,598
2025-06-05,18,Thursday,6,2025,52.38049361687607,13.30703970087159,400
2025-06-06,18,Friday,6,2025,52.467694201810005,13.51597776118857,1700
2025-05-26,15,Monday,5,2025,52.48011678297326,13.40114773706896,1679
2025-06-09,11,Monday,6,2025,52.450786518172436,13.418111071821887,100
2025-06-09,20,Monday,6,2025,52.55199889800032,13.378698473395067,300
2025-06-06,17,Friday,6,2025,52.42027897387531,13.11781975829626,90
2025-06-06,19,Friday,6,2025,52.502008637180936,13.235690290065662,650
2025-06-07,23,Saturday,6,2025,52.624306406274385,13.660544963104394,1507
2025-06-05,18,Thursday,6,2025,52.33,13.16257729622737,1200
2025-06-08,14,Sunday,6,2025,52.48046668583193,13.183003901494635,4818
2025-06-07,21,Saturday,6,2025,52.3940215820145,13.264422176588893,1389
2025-06-07,19,Saturday,6,2025,52.33,13.07,2108
2025-06-06,7,Friday,6,2025,52.63931625719777,13.6890352994732,700
2025-06-07,13,Saturday,6,2025,52.5731114923335,13.334098634056957,589
2025-06-07,20,Saturday,6,2025,52.63056435669762,13.569342749917087,2520
2025-06-06,19,Friday,6,2025,52.4222140560088,13.17127885103148,1599
2025-06-06,18,Friday,6,2025,52.542208647356276,13.4548105307997,1500
2025-06-07,21,Saturday,6,2025,52.33,13.07,320
2025-06-05,15,Thursday,6,2025,52.635397183399,13.664695416117015,179
2025-06-07,7,Saturday,6,2025,52.42399645793582,13.26867115064748,650
2025-06-06,6,Friday,6,2025,52.622365895366464,13.576781853624574,1317
2025-06-08,18,Sunday,6,2025,52.458605883224756,13.265100644808504,2452
2025-06-07,11,Saturday,6,2025,52.52036706605863,13.320015854328224,750
2025-06-08,16,Sunday,6,2025,52.35110193591153,13.411233003363769,500
2025-06-07,2,Saturday,6,2025,52.61779941818386,13.637863628831898,500
2025-06-08,11,Sunday,6,2025,52.47195730596336,13.345990134895615,1000
2025-06-06,18,Friday,6,2025,52.37860128008797,13.07,950
2025-06-08,12,Sunday,6,2025,52.35928376807268,13.195621141591621,5000
2025-06-08,4,Sunday,6,2025,52.504960704480034,13.596001512828915,500
2025-06-08,12,Sunday,6,2025,52.42015692399875,13.216078606771628,1500
2025-06-06,20,Friday,6,2025,52.506484934113395,13.481640642713375,1549
2025-06-06,18,Friday,6,2025,52.51953464968538,13.386647816795989,500
2025-06-07,19,Saturday,6,2025,52.530954281115754,13.55347257390637,850
2025-06-06,14,Friday,6,2025,52.50129553202463,13.223126933594177,2650
2025-06-06,15,Friday,6,2025,52.64805324212854,13.62576169806535,526
2025-06-08,15,Sunday,6,2025,52.49224135542729,13.351244924066153,511
2025-06-06,6,Friday,6,2025,52.4801355793307,13.3473600399313,1000
2025-06-08,7,Sunday,6,2025,52.48652044388991,13.344035961964273,599
2025-06-07,18,Saturday,6,2025,52.43672739076187,13.1719499952404,3200
2025-06-06,19,Friday,6,2025,52.388829209396526,13.19351427994229,1600
2025-06-07,11,Saturday,6,2025,52.38884327047798,13.11325740712682,105
2025-06-07,23,Saturday,6,2025,52.62242680772033,13.50233805849581,750
2025-06-06,22,Friday,6,2025,52.51527944077572,13.635820448210227,800
2025-06-07,19,Saturday,6,2025,52.59238079463251,13.695882994395749,1188
2025-06-05,17,Thursday,6,2025,52.45178696372606,13.373042198924367,1100
2025-06-05,0,Thursday,6,2025,52.33,13.079482238023726,799
2025-06-04,18,Wednesday,6,2025,52.64846257372154,13.736777827572876,100
2025-06-08,18,Sunday,6,2025,52.648105822762226,13.619767112829075,500
2025-06-03,4,Tuesday,6,2025,52.623729085252386,13.642017687855908,750
2025-06-07,11,Saturday,6,2025,52.33679391791935,13.136231289595493,300
2025-06-07,13,Saturday,6,2025,52.46002288785646,13.221724630901878,600
2025-06-05,8,Thursday,6,2025,52.444227820160336,13.35519668158918,1350
2025-06-07,18,Saturday,6,2025,52.56824914836832,13.575251642600518,500
2025-06-05,17,Thursday,6,2025,52.44131174024499,13.208749612068397,1400
2025-06-07,16,Saturday,6,2025,52.565037903057444,13.563072519147953,10
2025-06-05,15,Thursday,6,2025,52.67,13.66139920229102,1099
2025-06-06,18,Friday,6,2025,52.44160924980641,13.346670373833037,3500
2025-06-05,0,Thursday,6,2025,52.67,13.667685882166776,1400
2025-06-06,16,Friday,6,2025,52.34156324090438,13.160053489766215,2900
2025-06-05,19,Thursday,6,2025,52.39607424514402,13.149460342628423,1750
2025-06-06,8,Friday,6,2025,52.33,13.07,400
2025-06-03,7,Tuesday,6,2025,52.47307830584905,13.209853728378036,600
2025-06-05,18,Thursday,6,2025,52.56738836960707,13.659843704448235,550
2025-06-07,0,Saturday,6,2025,52.52544355953221,13.37631604540213,799
2025-06-05,12,Thursday,6,2025,52.35107290019792,13.129211119756434,1500
2025-06-07,21,Saturday,6,2025,52.44386125868333,13.272663691325999,1194
2025-04-17,17,Thursday,4,2025,52.33,13.105993039518163,280
2025-06-05,22,Thursday,6,2025,52.42757074223713,13.166601300636989,1356
2025-06-06,14,Friday,6,2025,52.33,13.07,999
2025-06-06,22,Friday,6,2025,52.33,13.115389108537643,280
2025-06-06,9,Friday,6,2025,52.43787760390395,13.233691360819934,649
2025-06-06,19,Friday,6,2025,52.39421781798682,13.219301423258255,1020
2025-04-04,16,Friday,4,2025,52.463638134327525,13.431716640785623,800
2025-06-06,7,Friday,6,2025,52.521587942308216,13.481382510851438,1800
2025-05-28,20,Wednesday,5,2025,52.33,13.151054497548037,300
2025-06-07,1,Saturday,6,2025,52.64775031679308,13.703297269370774,1649
2025-06-06,22,Friday,6,2025,52.67,13.72838069248863,1400
2025-06-06,18,Friday,6,2025,52.50075685016528,13.3353679855143,1370
2025-06-06,18,Friday,6,2025,52.515789638131295,13.536263995031364,1000
2025-06-07,6,Saturday,6,2025,52.640213414651754,13.657153600564238,4624
2025-06-06,20,Friday,6,2025,52.37082407076529,13.306451644684621,1020
2025-06-06,20,Friday,6,2025,52.60182728355475,13.619944147863535,1149
2025-06-06,8,Friday,6,2025,52.61109024703651,13.616292705697518,1727
2025-06-06,18,Friday,6,2025,52.49097925865914,13.401666134137672,280
2025-06-06,19,Friday,6,2025,52.53205883347617,13.516111362921961,899
2025-06-06,11,Friday,6,2025,52.51116781338394,13.57778603890009,3399
2025-06-06,17,Friday,6,2025,52.50063293056787,13.594865126505068,500
2025-06-07,12,Saturday,6,2025,52.65229332124748,13.645971876982994,2000
2025-06-07,10,Saturday,6,2025,52.59676107866261,13.593380558450216,2338
2025-06-07,12,Saturday,6,2025,52.4554999189105,13.186288579555644,1050
2025-06-07,18,Saturday,6,2025,52.54263820289208,13.596520859165109,1315
2025-06-04,19,Wednesday,6,2025,52.40156110575862,13.303524260663817,900
2025-06-04,15,Wednesday,6,2025,52.558127398331834,13.583262660495906,1200
2025-05-29,15,Thursday,5,2025,52.64070998243064,13.650360927014255,1
2025-06-04,9,Wednesday,6,2025,52.365327389250616,13.081618725556075,740
2025-06-05,7,Thursday,6,2025,52.51078925921642,13.320234742204038,1300
2025-06-04,6,Wednesday,6,2025,52.37348459972034,13.347260565748428,2888
2025-06-05,15,Thursday,6,2025,52.5631276433415,13.609654455037662,5307
2025-06-04,14,Wednesday,6,2025,52.4805942927961,13.30861803824093,449
2025-06-05,0,Thursday,6,2025,52.418119497196095,13.149100551626425,500
2025-06-02,6,Monday,6,2025,52.420781369900794,13.195204253935964,400
2025-06-05,17,Thursday,6,2025,52.4307038759147,13.07,2769
2025-06-04,20,Wednesday,6,2025,52.436815760002624,13.514260450094099,450
2025-06-03,19,Tuesday,6,2025,52.49059594522056,13.393466290897345,525
2025-05-19,8,Monday,5,2025,52.40596990195902,13.219848919049019,1200
2025-06-05,23,Thursday,6,2025,52.42130465987934,13.132261444124731,1923
2025-06-06,10,Friday,6,2025,52.33,13.07,1668
2025-06-06,10,Friday,6,2025,52.608522316970536,13.39351814023,1300
2025-06-05,16,Thursday,6,2025,52.397648197073586,13.27984880408468,1900
2025-06-06,15,Friday,6,2025,52.33,13.07,590
2025-06-06,10,Friday,6,2025,52.58379875047932,13.679039248416037,849
2025-06-05,21,Thursday,6,2025,52.34784192385599,13.09016181225833,1930
2025-06-05,12,Thursday,6,2025,52.49596175711237,13.07,2919
2025-06-05,21,Thursday,6,2025,52.43609717997625,13.178431383151345,3270
2025-06-05,19,Thursday,6,2025,52.55358306778541,13.494489531415867,733
2025-06-06,9,Friday,6,2025,52.378004165740045,13.186064776920304,2100
2025-06-06,9,Friday,6,2025,52.605352843124074,13.498742173630326,885
2025-06-06,0,Friday,6,2025,52.63454310801641,13.582525862514379,2939
2025-06-06,1,Friday,6,2025,52.33,13.254480341310535,800
2025-06-06,7,Friday,6,2025,52.650249657736666,13.710761286173316,1500
2025-06-06,9,Friday,6,2025,52.41849832719893,13.276331149569524,3874
2025-06-05,22,Thursday,6,2025,52.42524280891065,13.415985961071952,1200
2025-06-05,19,Thursday,6,2025,52.40081070698121,13.17827737114506,6000
2025-06-05,18,Thursday,6,2025,52.469109400677915,13.138758976216067,1149
2025-06-05,13,Thursday,6,2025,52.63253979734139,13.648839971096479,2300
2025-06-05,17,Thursday,6,2025,52.53242142211284,13.369802313740768,569
2025-06-05,15,Thursday,6,2025,52.67,13.645787592590054,500
2025-06-05,9,Thursday,6,2025,52.52298689246399,13.520797882228193,900
2025-06-05,22,Thursday,6,2025,52.39792142774166,13.41095604204228,3296
2025-06-06,15,Friday,6,2025,52.604043303165476,13.621295339615052,100
2025-06-06,15,Friday,6,2025,52.478419423177925,13.432118187198498,892
2025-06-06,3,Friday,6,2025,52.535991327381424,13.668130908088528,3821
2025-06-06,10,Friday,6,2025,52.42659150319321,13.223192193538173,1300
2025-06-06,16,Friday,6,2025,52.46017736868953,13.290741593128333,700
2025-06-04,22,Wednesday,6,2025,52.637451416761785,13.703339627047463,1300
2025-06-04,16,Wednesday,6,2025,52.34425861846325,13.189986831329376,904
2025-06-05,21,Thursday,6,2025,52.63372464698517,13.750900743491437,1144
2025-06-06,13,Friday,6,2025,52.40272617673493,13.165089640007313,340
2025-06-06,3,Friday,6,2025,52.33402588686869,13.28637018577449,1549
2025-05-14,16,Wednesday,5,2025,52.64446125234146,13.749013116683338,500
2025-06-01,12,Sunday,6,2025,52.33,13.231131738176334,519
2025-05-17,20,Saturday,5,2025,52.617551297601054,13.57235622700148,392
2025-06-03,10,Tuesday,6,2025,52.573547871220654,13.734139283608156,250
2025-04-29,13,Tuesday,4,2025,52.574934610227544,13.481598214101806,1832
2025-05-15,15,Thursday,5,2025,52.3564417465393,13.1414607034682,998
2025-05-23,15,Friday,5,2025,52.58425121466139,13.627047612275065,500
2025-06-04,12,Wednesday,6,2025,52.666322729865094,13.708517872002172,200
2025-05-22,22,Thursday,5,2025,52.34029827773883,13.174813848350398,100
2025-06-04,23,Wednesday,6,2025,52.457837287706504,13.393654360929231,1600
2025-05-27,9,Tuesday,5,2025,52.44079456126558,13.371196228694375,1160
2025-06-03,18,Tuesday,6,2025,52.50316327438376,13.511376999663039,1000
2025-06-03,0,Tuesday,6,2025,52.36366770846645,13.099379644298812,1
2025-06-02,22,Monday,6,2025,52.37357096331328,13.263123678243169,400
2025-06-02,18,Monday,6,2025,52.380683134911884,13.30509011489838,2071
2025-06-03,11,Tuesday,6,2025,52.43621127537052,13.303067280515505,950
2025-06-03,19,Tuesday,6,2025,52.45595500737553,13.331426628213059,448
2025-06-05,2,Thursday,6,2025,52.49253463724047,13.381653273533562,4161
2025-06-04,7,Wednesday,6,2025,52.57418196183607,13.530861331677757,3500
2025-06-05,3,Thursday,6,2025,52.56066877769035,13.492925992984937,850
2025-06-04,9,Wednesday,6,2025,52.50780463119835,13.427804507859456,850
2025-06-04,16,Wednesday,6,2025,52.60287181434893,13.603653196456682,1000
2025-06-03,15,Tuesday,6,2025,52.40383480501623,13.504870476484163,550
2025-06-04,12,Wednesday,6,2025,52.33,13.096135299869475,851
2025-06-04,8,Wednesday,6,2025,52.5804974590121,13.459994269458956,1836
2025-06-04,8,Wednesday,6,2025,52.336703593352944,13.073902865488794,1600
2025-06-03,22,Tuesday,6,2025,52.52491208258585,13.339141121203717,423
2025-06-05,9,Thursday,6,2025,52.56061480471865,13.636461384444663,620
2025-06-04,17,Wednesday,6,2025,52.6151992452803,13.63964928919561,529
2025-06-05,13,Thursday,6,2025,52.56193176728646,13.662476840934017,1269
2025-06-04,19,Wednesday,6,2025,52.67,13.682735687491828,2000
2025-06-05,8,Thursday,6,2025,52.3895621211182,13.240523125611888,1500
2025-06-04,18,Wednesday,6,2025,52.33,13.07,300
2025-06-05,15,Thursday,6,2025,52.33,13.131725544064361,929
2025-06-04,8,Wednesday,6,2025,52.67,13.56106264159749,1379
2025-06-05,19,Thursday,6,2025,52.35533608073858,13.07,480
2025-06-04,22,Wednesday,6,2025,52.38731145597808,13.156495834911631,1636
2025-06-05,19,Thursday,6,2025,52.627399864515326,13.597879903175196,2482
2025-06-03,17,Tuesday,6,2025,52.37385847382848,13.257120702708509,331
2025-06-05,0,Thursday,6,2025,52.45072263876931,13.25530064956755,5000
2025-06-03,21,Tuesday,6,2025,52.38019308566241,13.237873760788124,1379
2025-06-04,19,Wednesday,6,2025,52.56187868189802,13.728685173433563,300
2025-06-02,4,Monday,6,2025,52.61602323462561,13.548514677718423,799
2025-06-05,9,Thursday,6,2025,52.44939053100889,13.310324988286112,344
2025-06-05,16,Thursday,6,2025,52.61722564168013,13.607681244215385,2798
2025-06-04,15,Wednesday,6,2025,52.53144604969409,13.453181927671274,1245
2025-06-04,10,Wednesday,6,2025,52.649996598002765,13.525467343978377,550
2025-06-04,16,Wednesday,6,2025,52.406273153289916,13.414255258156885,290
2025-06-04,20,Wednesday,6,2025,52.38113547343418,13.304745226723103,130
2025-06-04,16,Wednesday,6,2025,52.42097624212518,13.289950560589574,1650
2025-06-05,11,Thursday,6,2025,52.33,13.104562117062695,350
2025-06-05,19,Thursday,6,2025,52.612750342400815,13.63148837593347,300
2025-06-05,13,Thursday,6,2025,52.650644653879795,13.699277369546984,375
2025-06-04,22,Wednesday,6,2025,52.67,13.71895974310682,1499
2025-05-27,17,Tuesday,5,2025,52.33,13.094618682382496,180
2025-05-21,18,Wednesday,5,2025,52.438398293122894,13.245071037566435,1499
2025-05-21,15,Wednesday,5,2025,52.5666821752245,13.461325179764007,329
2025-06-02,15,Monday,6,2025,52.42136280471017,13.196270379147036,250
2025-05-31,22,Saturday,5,2025,52.54739324634637,13.614178838031007,570
2025-06-02,11,Monday,6,2025,52.52152901341324,13.181895136680689,1470
2025-06-04,12,Wednesday,6,2025,52.604126009217325,13.506260817694624,2100
2025-06-02,1,Monday,6,2025,52.50493246718462,13.39204306308804,1024
2025-05-31,17,Saturday,5,2025,52.48397300284502,13.251696521177669,509
2025-05-31,10,Saturday,5,2025,52.463906797113296,13.169608713411803,1099
2025-04-30,15,Wednesday,4,2025,52.43273432884745,13.469758767370227,550
2025-06-04,16,Wednesday,6,2025,52.37665136342225,13.136624546116805,785
2025-05-30,10,Friday,5,2025,52.33,13.07428663522964,1889
2025-06-04,17,Wednesday,6,2025,52.36415362548495,13.150912706088427,3154
2025-05-31,11,Saturday,5,2025,52.59623931709172,13.602796327518387,1999
2025-06-04,4,Wednesday,6,2025,52.428473880823645,13.180001971590682,129
2025-05-29,0,Thursday,5,2025,52.40360005650428,13.10867827649822,800
2025-06-04,9,Wednesday,6,2025,52.33,13.137642107737333,979
2025-05-31,18,Saturday,5,2025,52.53849384206139,13.505244470092244,480
2025-05-28,8,Wednesday,5,2025,52.57899866479816,13.578157809335414,799
2025-05-30,16,Friday,5,2025,52.33,13.07,346
2025-05-28,13,Wednesday,5,2025,52.5444968172119,13.49282682092371,1700
2025-06-04,19,Wednesday,6,2025,52.33,13.07,2000
2025-06-04,15,Wednesday,6,2025,52.55532392190521,13.630630611453153,2500
2025-06-03,19,Tuesday,6,2025,52.67,13.742088737149823,2200
2025-06-03,15,Tuesday,6,2025,52.452863327912546,13.32950246495493,400
2025-06-03,17,Tuesday,6,2025,52.347158984477296,13.249980548754898,611
2025-06-04,17,Wednesday,6,2025,52.48613991091119,13.434028608507399,3700
2025-06-04,17,Wednesday,6,2025,52.430350521643476,13.310201827904299,3500
2025-06-04,6,Wednesday,6,2025,52.58448282984253,13.58401109821161,2470
2025-06-04,15,Wednesday,6,2025,52.52341601427462,13.211149782563579,2099
2025-06-04,14,Wednesday,6,2025,52.6098900660186,13.453222752715469,600
2025-06-04,18,Wednesday,6,2025,52.55373110650086,13.447732956540522,200
2025-06-04,17,Wednesday,6,2025,52.45190720824577,13.27870105394346,1240
2025-06-02,14,Monday,6,2025,52.58922173426827,13.59577741414512,319
2025-06-03,19,Tuesday,6,2025,52.60481054460245,13.709425218781117,1602
2025-06-03,14,Tuesday,6,2025,52.60270921610524,13.563953936275203,3022
2025-06-03,18,Tuesday,6,2025,52.33,13.0797677039486,2430
2025-06-03,7,Tuesday,6,2025,52.48240747974258,13.35147375857054,398
2025-06-03,9,Tuesday,6,2025,52.56928428404889,13.337029932183018,430
2025-06-03,16,Tuesday,6,2025,52.36003103923905,13.07,2400
2025-06-03,12,Tuesday,6,2025,52.39538686029199,13.138011878624203,1230
2025-06-02,21,Monday,6,2025,52.534061018754464,13.721266803977064,2199
2025-06-03,21,Tuesday,6,2025,52.4075805122636,13.20996186100025,650
2025-06-03,17,Tuesday,6,2025,52.426916434923044,13.407703763293878,1022
2025-06-03,9,Tuesday,6,2025,52.36269954356833,13.19661448013191,5299
2025-06-03,13,Tuesday,6,2025,52.451678794619255,13.162883088725316,1613
2025-06-03,8,Tuesday,6,2025,52.40828790821545,13.135559449340585,3901
2025-06-03,18,Tuesday,6,2025,52.5545746236325,13.528204479324074,408
2025-06-02,18,Monday,6,2025,52.456954223253994,13.377859697709313,1025
2025-05-24,13,Saturday,5,2025,52.33,13.122332574945041,210
2025-06-03,18,Tuesday,6,2025,52.3840073127337,13.276591655850996,1000
2025-06-01,18,Sunday,6,2025,52.55286022589479,13.599615117952998,985
2025-06-04,13,Wednesday,6,2025,52.39674349905426,13.409663095040932,3201
2025-06-04,1,Wednesday,6,2025,52.39095312907541,13.214372845905002,5099
2025-06-04,6,Wednesday,6,2025,52.56412618025809,13.542349246882246,1074
2025-06-03,17,Tuesday,6,2025,52.37812646424352,13.22559949025523,1999
2025-06-03,17,Tuesday,6,2025,52.52347979747124,13.580446251851177,400
2025-06-04,8,Wednesday,6,2025,52.41764647182424,13.464994366495942,1499
2025-06-04,11,Wednesday,6,2025,52.406375713715676,13.244679204383049,480
2025-06-02,12,Monday,6,2025,52.480605128247504,13.387789479088081,999
2025-06-02,20,Monday,6,2025,52.36283650862435,13.144988600231246,658
2025-06-03,23,Tuesday,6,2025,52.60362583654061,13.682655047885106,600
2025-06-03,21,Tuesday,6,2025,52.46913878888472,13.20277892494616,1700
2025-06-03,21,Tuesday,6,2025,52.67,13.666327360307369,850
2025-06-03,18,Tuesday,6,2025,52.63623391957333,13.535902702691374,200
2025-06-03,21,Tuesday,6,2025,52.51404825127158,13.246000309366824,1200
2025-06-03,22,Tuesday,6,2025,52.67,13.758358567683658,1800
2025-06-04,19,Wednesday,6,2025,52.5308768616822,13.628147671555848,1834
2025-06-04,14,Wednesday,6,2025,52.5807585495499,13.599762376287908,300
2025-06-03,22,Tuesday,6,2025,52.37541172555033,13.16589487560396,500
2025-06-03,14,Tuesday,6,2025,52.354030664432024,13.24304487009705,5000
2025-06-03,17,Tuesday,6,2025,52.54550015847778,13.417262927496562,300
2025-06-03,18,Tuesday,6,2025,52.529715373714716,13.461058037135675,1200
2025-06-03,16,Tuesday,6,2025,52.518444918486665,13.511738334602427,1123
2025-06-03,18,Tuesday,6,2025,52.60407180683757,13.692030895470129,992
2025-06-03,18,Tuesday,6,2025,52.605088793861306,13.7209654228521,250
2025-06-04,14,Wednesday,6,2025,52.529815101619164,13.564267766776679,523
2025-06-04,18,Wednesday,6,2025,52.58021983049086,13.638986335052424,1037
2025-06-04,3,Wednesday,6,2025,52.64434075965224,13.569765515398764,300
2025-06-04,17,Wednesday,6,2025,52.41058413917277,13.30240635698483,1
2025-06-04,19,Wednesday,6,2025,52.41966353321096,13.086307664326181,2000
2025-06-04,18,Wednesday,6,2025,52.47964183979897,13.289050736552023,2400
2025-06-02,12,Monday,6,2025,52.5910135781793,13.572163717907383,20
2025-05-31,15,Saturday,5,2025,52.461206001612595,13.195227554799743,1200
2025-05-29,20,Thursday,5,2025,52.565182783191865,13.594319498004012,3915
2025-06-01,17,Sunday,6,2025,52.62210250519317,13.595051668949433,300
2025-06-03,17,Tuesday,6,2025,52.49904901316336,13.393771461083464,600
2025-05-30,15,Friday,5,2025,52.521466700748725,13.66792516179168,1900
2025-06-01,0,Sunday,6,2025,52.5324125965945,13.409669942477533,1999
2025-06-01,23,Sunday,6,2025,52.623798657149635,13.52743710375004,371
2025-06-03,22,Tuesday,6,2025,52.54334993906994,13.584144638882725,500
2025-06-02,8,Monday,6,2025,52.55741279363569,13.530128421973448,2100
2025-05-30,14,Friday,5,2025,52.54725710026628,13.592776619156401,742
2025-06-02,8,Monday,6,2025,52.381718717196826,13.33092458097737,610
2025-06-03,0,Tuesday,6,2025,52.33,13.124552638294862,1000
2025-06-02,8,Monday,6,2025,52.33,13.171827036726087,544
2025-05-28,14,Wednesday,5,2025,52.43715223712353,13.218128586421017,500
2025-06-02,21,Monday,6,2025,52.33948591458118,13.252745326241387,1499
2025-05-25,18,Sunday,5,2025,52.403876003651824,13.326820275712445,439
2025-05-31,14,Saturday,5,2025,52.33,13.168377331320668,500
2025-05-31,18,Saturday,5,2025,52.55039202320062,13.491767771893462,469
2025-05-31,16,Saturday,5,2025,52.33,13.150697662835734,554
2025-06-02,10,Monday,6,2025,52.537794404737035,13.50334956366347,789
2025-06-01,20,Sunday,6,2025,52.400341930292,13.403953681096386,260
2025-05-31,18,Saturday,5,2025,52.44692027703546,13.07,295
2025-05-27,15,Tuesday,5,2025,52.33,13.133742152993975,500
2025-06-02,18,Monday,6,2025,52.6133193488294,13.65666768247817,600
2025-06-01,18,Sunday,6,2025,52.39718869282776,13.212708211603973,699
2025-06-01,13,Sunday,6,2025,52.355612052643025,13.104363889937853,5140
2025-06-01,17,Sunday,6,2025,52.559650718874806,13.50449286365312,250
2025-06-02,18,Monday,6,2025,52.596744472563365,13.700333513425118,1250
2025-06-02,15,Monday,6,2025,52.3739524265347,13.091192528064685,799
